timestamp,device_id,moisture_pct,flow_rate_lpm,temperature_c
2025-04-01 00:00:00,DEV-001,45.2,0.8,18.1
2025-04-01 01:00:00,DEV-001,46.0,0.9,17.9
2025-04-01 02:00:00,DEV-001,47.1,1.0,17.7
2025-04-01 03:00:00,DEV-001,48.0,1.1,17.6
2025-04-01 04:00:00,DEV-001,48.6,1.1,17.5
2025-04-01 05:00:00,DEV-001,49.0,1.0,17.4
2025-04-01 06:00:00,DEV-001,49.5,0.9,17.6
2025-04-01 07:00:00,DEV-001,50.1,0.8,18.0
2025-04-01 08:00:00,DEV-001,50.6,0.7,18.5
2025-04-01 09:00:00,DEV-001,51.0,0.6,19.0
2025-04-01 10:00:00,DEV-001,51.3,0.5,19.6
2025-04-01 11:00:00,DEV-001,51.5,0.4,20.1
2025-04-01 12:00:00,DEV-001,51.7,0.3,20.6
2025-04-01 13:00:00,DEV-001,51.9,0.3,21.0
2025-04-01 14:00:00,DEV-001,52.0,0.2,21.4
2025-04-01 15:00:00,DEV-001,52.1,0.2,21.7
2025-04-01 16:00:00,DEV-001,52.0,0.1,21.5
2025-04-01 17:00:00,DEV-001,51.8,0.1,21.1
2025-04-01 18:00:00,DEV-001,51.5,0.2,20.6
2025-04-01 19:00:00,DEV-001,51.1,0.3,20.0
2025-04-01 20:00:00,DEV-001,50.6,0.4,19.4
2025-04-01 21:00:00,DEV-001,50.0,0.5,19.0
2025-04-01 22:00:00,DEV-001,49.4,0.6,18.6
2025-04-01 23:00:00,DEV-001,48.9,0.7,18.3
2025-04-01 00:00:00,DEV-002,39.8,0.0,16.5
2025-04-01 01:00:00,DEV-002,40.0,0.0,16.4
2025-04-01 02:00:00,DEV-002,40.2,0.0,16.3
2025-04-01 03:00:00,DEV-002,40.4,0.0,16.2
2025-04-01 04:00:00,DEV-002,40.5,0.0,16.1
2025-04-01 05:00:00,DEV-002,40.7,0.0,16.0
2025-04-01 06:00:00,DEV-002,40.9,0.1,16.2
2025-04-01 07:00:00,DEV-002,41.2,0.2,16.6
2025-04-01 08:00:00,DEV-002,41.6,0.3,17.1
2025-04-01 09:00:00,DEV-002,42.0,0.4,17.7
2025-04-01 10:00:00,DEV-002,42.3,0.4,18.2
2025-04-01 11:00:00,DEV-002,42.5,0.3,18.6
2025-04-01 12:00:00,DEV-002,42.7,0.2,19.0
2025-04-01 13:00:00,DEV-002,42.8,0.2,19.3
2025-04-01 14:00:00,DEV-002,42.9,0.1,19.6
2025-04-01 15:00:00,DEV-002,42.9,0.1,19.8
2025-04-01 16:00:00,DEV-002,42.8,0.0,19.7
2025-04-01 17:00:00,DEV-002,42.6,0.0,19.4
2025-04-01 18:00:00,DEV-002,42.3,0.1,19.0
2025-04-01 19:00:00,DEV-002,41.9,0.2,18.5
2025-04-01 20:00:00,DEV-002,41.4,0.3,18.0
2025-04-01 21:00:00,DEV-002,40.9,0.4,17.6
2025-04-01 22:00:00,DEV-002,40.4,0.4,17.1
2025-04-01 23:00:00,DEV-002,40.0,0.3,16.8
